Country Name,Country Code,Continent Code,Year,Net Migration Rate,DALYs,HDI,GDP,Life Expectancy,Inflation,Mortality,Healthcare expenditure
United Arab Emirates,ARE,AS,1961,12.183,,,,52.56,,,
United Arab Emirates,ARE,AS,1962,24.773,,,,53.573,,,
United Arab Emirates,ARE,AS,1963,37.363,,,,54.572,,,
United Arab Emirates,ARE,AS,1964,49.953,,,,55.555,,,
United Arab Emirates,ARE,AS,1965,62.543,,,,56.523,,,
United Arab Emirates,ARE,AS,1966,61.2366,,,,57.482,,,
United Arab Emirates,ARE,AS,1967,59.9302,,,,58.432,,,
United Arab Emirates,ARE,AS,1968,58.6238,,,,59.375,,,
United Arab Emirates,ARE,AS,1969,57.3174,,,,60.304,,,
United Arab Emirates,ARE,AS,1970,56.011,,,,61.215,,,
United Arab Emirates,ARE,AS,1971,71.4294,,,,62.099,,,
United Arab Emirates,ARE,AS,1972,86.8478,,,,62.949,,,
United Arab Emirates,ARE,AS,1973,102.2662,,,,63.759,,,
United Arab Emirates,ARE,AS,1974,117.68460000000002,,,,64.525,,,
United Arab Emirates,ARE,AS,1975,133.103,,,,65.244,,,
United Arab Emirates,ARE,AS,1976,125.48620000000001,,,16.5268565060148,65.916,,,
United Arab Emirates,ARE,AS,1977,117.86940000000001,,,21.4393301701989,66.545,,,
United Arab Emirates,ARE,AS,1978,110.2526,,,-1.58960331991595,67.137,,,
United Arab Emirates,ARE,AS,1979,102.6358,,,20.9235730770152,67.692,,,
United Arab Emirates,ARE,AS,1980,95.019,,,23.874774910498,68.213,,,
United Arab Emirates,ARE,AS,1981,82.1906,,,4.65917667406515,68.701,,,
United Arab Emirates,ARE,AS,1982,69.3622,,,-6.71931618570784,69.158,,,
United Arab Emirates,ARE,AS,1983,56.5338,,,-4.7458206999658,69.585,,,
United Arab Emirates,ARE,AS,1984,43.7054,,,4.0169512795941,69.986,,,
United Arab Emirates,ARE,AS,1985,30.877,,,-3.59447651736838,70.363,,,
United Arab Emirates,ARE,AS,1986,31.1284,,,-14.9581365645327,70.717,,,
United Arab Emirates,ARE,AS,1987,31.3798,,,3.38198170900878,71.049,,,
United Arab Emirates,ARE,AS,1988,31.6312,,,-2.61890770383279,71.361,,,
United Arab Emirates,ARE,AS,1989,31.8826,,,12.33789128226,71.657,,,
United Arab Emirates,ARE,AS,1990,32.134,39585.8850780025,0.723,18.3279855336405,71.939,,,
United Arab Emirates,ARE,AS,1991,32.6472,39385.1477398181,0.735,0.860081945778219,72.208,,,
United Arab Emirates,ARE,AS,1992,33.1604,39270.001385334,0.738,3.3449448618412,72.466,,,
United Arab Emirates,ARE,AS,1993,33.6736,39143.2360005056,0.745,1.26119095149724,72.715,,,
United Arab Emirates,ARE,AS,1994,34.186800000000005,39690.1609271293,0.755,6.89614855052668,72.957,,,
United Arab Emirates,ARE,AS,1995,34.7,39366.4419823252,0.764,6.68788646362944,73.194,,,
United Arab Emirates,ARE,AS,1996,34.9452,39141.9367467134,0.765,5.79840406132159,73.428,,,
United Arab Emirates,ARE,AS,1997,35.190400000000004,39027.6860903785,0.766,8.1903986407705,73.657,,,
United Arab Emirates,ARE,AS,1998,35.4356,38588.0760628176,0.769,0.291994348685435,73.883,,,
United Arab Emirates,ARE,AS,1999,35.680800000000005,38485.5778642522,0.776,2.90221364464598,74.106,,,
United Arab Emirates,ARE,AS,2000,35.926,38830.375846807,0.782,10.8527042125986,74.327,,24.4,22.08343506
United Arab Emirates,ARE,AS,2001,41.0648,38551.7370638947,0.787,1.3990850303263,74.544,,24.2,15.08593273
United Arab Emirates,ARE,AS,2002,46.2036,38243.9335955739,0.792,2.43345681036156,74.758,,23.9,28.04150963
United Arab Emirates,ARE,AS,2003,51.3424,38556.0556265006,0.798,8.80054081486432,74.968,,23.5,27.45693016
United Arab Emirates,ARE,AS,2004,56.4812,39386.5508626882,0.803,9.56643663716162,75.174,,23.2,30.4083786
United Arab Emirates,ARE,AS,2005,61.62,38991.1909631163,0.809,4.85514119630905,75.376,,23.1,30.13919067
United Arab Emirates,ARE,AS,2006,71.1708,38217.4090188816,0.814,9.83731977348489,75.573,,22.7,29.70960808
United Arab Emirates,ARE,AS,2007,80.7216,36626.0541954932,0.819,3.1843901736724,75.767,,22.5,28.87625122
United Arab Emirates,ARE,AS,2008,90.2724,35682.8043845008,0.821,3.19183627610384,75.957,12.250420244814,21.6,25.13651848
United Arab Emirates,ARE,AS,2009,99.8232,35215.3288929095,0.819,-5.2429219066759,76.145,1.56181317449067,21.3,16.1003685
United Arab Emirates,ARE,AS,2010,109.374,34717.207909104,0.82,1.60285004825521,76.332,0.877983288285896,21.1,17.94574356
United Arab Emirates,ARE,AS,2011,88.7118,34235.5042104884,0.826,6.92850859932253,76.521,0.877346595685083,20.9,16.88403702
United Arab Emirates,ARE,AS,2012,68.0496,33781.0109075579,0.832,4.48379198460323,76.711,0.662268900269082,20.7,16.73880386
United Arab Emirates,ARE,AS,2013,47.3874,32724.6282358624,0.838,5.05307785501631,76.903,1.10111836375706,20.5,17.15579414
United Arab Emirates,ARE,AS,2014,26.7252,30295.7397402248,0.847,4.41008525984844,77.095,2.34626865671643,20.3,17.807827
United Arab Emirates,ARE,AS,2015,6.063,30014.9355667315,0.859,5.06033486435939,77.285,4.06996608361598,19.9,17.78964996
United Arab Emirates,ARE,AS,2016,5.6858,29697.104568635,0.864,2.98421609131721,77.47,1.61748808904192,19.6,18.79970169
United Arab Emirates,ARE,AS,2017,5.308599999999999,29406.2972724624,0.881,2.37355105709227,77.647,1.96682557818839,19.3,11.41661739
United Arab Emirates,ARE,AS,2018,4.9314,29136.6880905272,0.889,1.18985564163665,77.814,3.06863379251994,18.8,12.69611263
United Arab Emirates,ARE,AS,2019,4.5542,28894.3601471265,0.89,3.41153868634566,77.972,-1.93108114782171,18.5,12.50749207
United Arab Emirates,ARE,AS,2020,4.177,,0.89,-6.13450080253007,77.972,-2.0794031794094,18.5,12.50749207
United Kingdom,GBR,EU,1955,-1.633,,,,,,,
United Kingdom,GBR,EU,1956,-1.2522,,,,,,,
United Kingdom,GBR,EU,1957,-0.8714000000000001,,,,,,,
United Kingdom,GBR,EU,1958,-0.49060000000000015,,,,,,,
United Kingdom,GBR,EU,1959,-0.10980000000000012,,,,,,,
United Kingdom,GBR,EU,1960,0.271,,,,71.1268292682927,1.00357570390171,,
United Kingdom,GBR,EU,1961,0.32420000000000004,,,2.67711894345372,70.8780487804878,3.4474962304662,,
United Kingdom,GBR,EU,1962,0.3774,,,1.1029096492187,70.9268292682927,4.19649888238551,,
United Kingdom,GBR,EU,1963,0.43060000000000004,,,4.8743839976478,70.8268292682927,2.01854355976227,,
United Kingdom,GBR,EU,1964,0.4838,,,5.53365938602349,71.6243902439024,3.28158694697213,,
United Kingdom,GBR,EU,1965,0.537,,,2.14217654354569,71.6243902439024,4.77377455386915,,
United Kingdom,GBR,EU,1966,0.3678,,,1.57310041405223,71.5731707317073,3.90961779211888,,
United Kingdom,GBR,EU,1967,0.1986,,,2.78647464167507,72.1243902439024,2.48211560474808,,
United Kingdom,GBR,EU,1968,0.02939999999999998,,,5.44108343766115,71.7243902439025,4.69742798827244,,
United Kingdom,GBR,EU,1969,-0.13980000000000004,,,1.92409683469894,71.7219512195122,5.44666363048887,,
United Kingdom,GBR,EU,1970,-0.309,,,6.31790666607679,71.9731707317073,6.36656841727438,,
United Kingdom,GBR,EU,1971,-0.171,,,3.50471735146473,72.2731707317073,9.44483742337138,,
United Kingdom,GBR,EU,1972,-0.03300000000000003,,,4.32166766730984,72.1243902439024,7.07109839479793,,
United Kingdom,GBR,EU,1973,0.10499999999999993,,,6.52384844544498,72.3243902439024,9.1960331665781,,
United Kingdom,GBR,EU,1974,0.24299999999999994,,,-2.48440400338406,72.5243902439024,16.0440111889862,,
United Kingdom,GBR,EU,1975,0.381,,,-1.47364947033378,72.7243902439024,24.2072876743291,,
United Kingdom,GBR,EU,1976,0.3326,,,2.91026617792257,72.7756097560976,16.5595225588084,,
United Kingdom,GBR,EU,1977,0.2842,,,2.45775046032897,73.2243902439024,15.8402667458767,,
United Kingdom,GBR,EU,1978,0.2358,,,4.20426054866481,73.1756097560976,8.26314103860768,,
United Kingdom,GBR,EU,1979,0.1874,,,3.74901651043007,73.2756097560976,13.4212799774013,,
United Kingdom,GBR,EU,1980,0.139,,,-2.03136778824265,73.6756097560976,17.9659242656858,,
United Kingdom,GBR,EU,1981,0.04200000000000001,,,-0.787743815803793,74.0268292682927,11.8766265142296,,
United Kingdom,GBR,EU,1982,-0.05499999999999999,,,1.99489131235828,74.1780487804878,8.59886383332181,,
United Kingdom,GBR,EU,1983,-0.15200000000000002,,,4.22185627744311,74.3780487804878,4.60930327269783,,
United Kingdom,GBR,EU,1984,-0.249,,,2.26910517791023,74.7780487804878,4.96071097821929,,
United Kingdom,GBR,EU,1985,-0.346,,,4.14741499833957,74.6292682926829,6.07139434015118,,
United Kingdom,GBR,EU,1986,-0.2072,,,3.15034054316553,74.9292682926829,3.42760940369308,,
United Kingdom,GBR,EU,1987,-0.06840000000000002,,,5.39273830702331,75.280487804878,4.14892232052949,,
United Kingdom,GBR,EU,1988,0.07039999999999996,,,5.73241372190093,75.3804878048781,4.15535171583102,,
United Kingdom,GBR,EU,1989,0.20919999999999994,,,2.57760269228832,75.5829268292683,5.76024909185262,,
United Kingdom,GBR,EU,1990,0.348,27107.4785635844,0.781,0.733755520212199,75.8804878048781,8.06346090938833,,
United Kingdom,GBR,EU,1991,0.42119999999999996,26765.9469712732,0.794,-1.10312166213757,76.0829268292683,7.46178295746933,,
United Kingdom,GBR,EU,1992,0.49439999999999995,26358.4001230412,0.807,0.401082076194314,76.4341463414634,4.59154929577464,,
United Kingdom,GBR,EU,1993,0.5676,26213.4977797653,0.82,2.48983098546481,76.3853658536585,2.55857796929707,,
United Kingdom,GBR,EU,1994,0.6408,25837.9976172254,0.833,3.84600916756006,76.8853658536585,2.21901260504202,,
United Kingdom,GBR,EU,1995,0.714,25686.4870744985,0.846,2.53167000519647,76.8365853658537,2.69749518304432,,
United Kingdom,GBR,EU,1996,0.9226,25434.8654771101,0.851,2.42854289501106,77.0878048780488,2.85178236397748,,
United Kingdom,GBR,EU,1997,1.1312,25138.7254739128,0.856,4.9090257402803,77.2109756097561,2.20114313510882,,
United Kingdom,GBR,EU,1998,1.3398,24967.8421849688,0.862,3.15397337529933,77.190243902439,1.82056163731558,,
United Kingdom,GBR,EU,1999,1.5484,24796.6307574226,0.868,2.99011144494511,77.390243902439,1.7529508005142,,
United Kingdom,GBR,EU,2000,1.757,24375.4191882433,0.874,3.6723691050331,77.7414634146342,1.18295624210404,16.5,17.71292305
United Kingdom,GBR,EU,2001,2.0714,24023.8134419167,0.878,2.07265627894577,77.9926829268293,1.53234960272418,16.0,17.89385605
United Kingdom,GBR,EU,2002,2.3858,23817.8949238947,0.881,2.12322277320661,78.1439024390244,1.52040245947458,15.7,17.2661705
United Kingdom,GBR,EU,2003,2.7002,23605.520396516,0.885,3.02988992743832,78.4463414634146,1.3765003854201,15.3,16.50909996
United Kingdom,GBR,EU,2004,3.0146,23157.4122978978,0.892,2.35562976182804,78.7463414634146,1.39039756680426,14.6,15.21292496
United Kingdom,GBR,EU,2005,3.329,22874.5042991631,0.897,2.59328001020944,79.0487804878049,2.08913649025072,14.2,13.94338036
United Kingdom,GBR,EU,2006,4.0786,22676.9567806327,0.896,2.58410467657816,79.2487804878049,2.45566166439288,13.8,13.29072762
United Kingdom,GBR,EU,2007,4.8282,22433.6940135394,0.899,2.26948687466346,79.4487804878049,2.38656150773328,13.6,14.99859238
United Kingdom,GBR,EU,2008,5.5778,22199.9812572898,0.903,-0.239638084998987,79.6,3.52140856342537,13.2,13.78874207
United Kingdom,GBR,EU,2009,6.3274,21832.962379697,0.906,-4.24735626579708,80.0512195121951,1.96173173560107,12.7,12.93808937
United Kingdom,GBR,EU,2010,7.077,21518.810519083,0.912,2.13143819777204,80.4024390243902,2.49265472467065,12.4,13.5945406
United Kingdom,GBR,EU,2011,6.466,21243.6047256497,0.906,1.4575633909042,80.9512195121951,3.85611244682819,12.0,13.84098721
United Kingdom,GBR,EU,2012,5.855,21070.9289649811,0.904,1.46988752075868,80.9048780487805,2.57323479654528,11.7,14.55786991
United Kingdom,GBR,EU,2013,5.244,21000.9603142433,0.921,1.8900183424514,81.0048780487805,2.29166666666666,11.6,15.97152615
United Kingdom,GBR,EU,2014,4.633,20881.2845638423,0.925,2.99116481375781,81.3048780487805,1.45112016293279,11.3,15.92839622
United Kingdom,GBR,EU,2015,4.022,20907.3206218343,0.923,2.62259667901294,80.9560975609756,0.368046842325369,11.3,16.08235931
United Kingdom,GBR,EU,2016,3.9972,20899.012811291,0.924,2.26346353784494,81.1560975609756,1.00841736811403,11.3,16.28810692
United Kingdom,GBR,EU,2017,3.9724,20845.7617239616,0.926,2.13445309331686,81.2560975609756,2.55775577557754,10.8,16.73583412
United Kingdom,GBR,EU,2018,3.9476,20940.1827829987,0.928,1.65092549602133,81.2560975609756,2.29283990345939,10.5,16.99979401
United Kingdom,GBR,EU,2019,3.9228,20956.6058868488,0.932,1.67194419724758,81.2048780487805,1.73810460086511,10.3,17.0736084
United Kingdom,GBR,EU,2020,3.898,,0.932,-9.39616000598907,81.2048780487805,0.98948670377243,10.3,17.0736084
United States,USA,NA,1955,1.05,,,,,,,
United States,USA,NA,1956,1.3142,,,,,,,
United States,USA,NA,1957,1.5784,,,,,,,
United States,USA,NA,1958,1.8426,,,,,,,
United States,USA,NA,1959,2.1068,,,,,,,
United States,USA,NA,1960,2.371,,,,69.7707317073171,1.45797598627786,,
United States,USA,NA,1961,2.2768,,,2.29999999999968,70.2707317073171,1.07072414764723,,
United States,USA,NA,1962,2.1826,,,6.10000000000012,70.119512195122,1.19877334820185,,
United States,USA,NA,1963,2.0884,,,4.39999999999992,69.9170731707317,1.2396694214876,,
United States,USA,NA,1964,1.9942,,,5.8000000000003,70.1658536585366,1.27891156462583,,
United States,USA,NA,1965,1.9,,,6.39999999999976,70.2146341463415,1.58516926383669,,
United States,USA,NA,1966,1.8241999999999998,,,6.50000000000028,70.2121951219512,3.01507537688439,,
United States,USA,NA,1967,1.7484,,,2.50000000000003,70.5609756097561,2.77278562259307,,
United States,USA,NA,1968,1.6725999999999999,,,4.79999999999959,69.9512195121951,4.27179615288534,,
United States,USA,NA,1969,1.5968,,,3.09999999999999,70.5073170731708,5.4623862002875,,
United States,USA,NA,1970,1.521,,,-0.346648733838819,70.8073170731707,5.83825533848253,,
United States,USA,NA,1971,1.7562,,,3.29335165324265,71.1073170731707,4.29276668813045,,
United States,USA,NA,1972,1.9914,,,5.2589073310028,71.1560975609756,3.27227824655283,,
United States,USA,NA,1973,2.2266,,,5.64572257104872,71.3560975609756,6.17776006377041,,
United States,USA,NA,1974,2.4618,,,-0.54055166261962,71.9560975609756,11.0548048048048,,
United States,USA,NA,1975,2.697,,,-0.205456064255458,72.6048780487805,9.14314686496534,,
United States,USA,NA,1976,2.8302,,,5.38813929310284,72.8560975609756,5.74481263549085,,
United States,USA,NA,1977,2.9634,,,4.62415306432004,73.2560975609756,6.50168399472839,,
United States,USA,NA,1978,3.0966,,,5.53530495989784,73.3560975609756,7.63096383885602,,
United States,USA,NA,1979,3.2298,,,3.16614531077464,73.8048780487805,11.2544711292795,,
United States,USA,NA,1980,3.363,,,-0.256749676940515,73.609756097561,13.5492019749684,,
United States,USA,NA,1981,3.2662,,,2.53771929783902,74.009756097561,10.3347153402771,,
United States,USA,NA,1982,3.1694,,,-1.80288740691098,74.3609756097561,6.13142700027494,,
United States,USA,NA,1983,3.0726,,,4.58391336401664,74.4634146341463,3.21243523316063,,
United States,USA,NA,1984,2.9758,,,7.23663315778187,74.5634146341464,4.30053547523427,,
United States,USA,NA,1985,2.879,,,4.16965621486705,74.5634146341464,3.54564415209369,,
United States,USA,NA,1986,2.85,,,3.46264597689752,74.6146341463415,1.89804772234275,,
United States,USA,NA,1987,2.821,,,3.45925198493917,74.7658536585366,3.66456321751691,,
United States,USA,NA,1988,2.792,,,4.17706128382223,74.7658536585366,4.07774110744408,,
United States,USA,NA,1989,2.763,,,3.67264815928338,75.0170731707317,4.82700303008949,,
United States,USA,NA,1990,2.734,29357.0192577447,0.865,1.88596495768836,75.2146341463415,5.39795643990322,,
United States,USA,NA,1991,2.8776,29093.3562161985,0.867,-0.108264786843066,75.3658536585366,4.23496396453853,,
United States,USA,NA,1992,3.0212,28767.7491296678,0.872,3.52244052251753,75.6170731707317,3.0288196781497,,
United States,USA,NA,1993,3.1648,28832.7772940979,0.877,2.75178104210936,75.419512195122,2.95165696638554,,
United States,USA,NA,1994,3.3084,28691.9410499006,0.88,4.02879326333235,75.619512195122,2.6074415921546,,
United States,USA,NA,1995,3.452,28487.0710399318,0.883,2.68421727485742,75.6219512195122,2.80541968853655,,
United States,USA,NA,1996,4.0576,27981.2259535831,0.884,3.7725655016348,76.0268292682927,2.9312041999344,,
United States,USA,NA,1997,4.6632,27486.1511894705,0.886,4.38177517389286,76.4292682926829,2.33768993730741,,
United States,USA,NA,1998,5.268800000000001,27273.4205232662,0.889,4.48140756104172,76.5804878048781,1.55227909874362,,
United States,USA,NA,1999,5.8744000000000005,27241.1359823414,0.89,4.75323598286796,76.5829268292683,2.18802719697358,,
United States,USA,NA,2000,6.48,27132.5035134233,0.886,4.12748401690885,76.6365853658537,3.37685727149935,18.1,15.11238384
United States,USA,NA,2001,5.924,27154.7636078389,0.889,0.998340791805987,76.8365853658537,2.82617111885402,17.6,14.41044331
United States,USA,NA,2002,5.368,27023.5632685027,0.891,1.74169525130476,76.9365853658537,1.58603162650603,17.3,14.32713127
United States,USA,NA,2003,4.812,26861.3361163814,0.894,2.8612107683238,77.0365853658537,2.27009497336113,17.0,14.15007973
United States,USA,NA,2004,4.256,26523.1400320328,0.897,3.79889112471299,77.4878048780488,2.67723669309173,16.4,13.97764206
United States,USA,NA,2005,3.7,26521.026385873,0.9,3.5132137994521,77.4878048780488,3.39274684549547,16.1,13.91825485
United States,USA,NA,2006,3.679,26289.3723635949,0.903,2.85497229363445,77.6878048780488,3.22594410070407,15.7,13.67735291
United States,USA,NA,2007,3.658,26070.6913159061,0.906,1.87617145415626,77.9878048780488,2.85267248150136,15.4,13.59207916
United States,USA,NA,2008,3.637,25886.8190909624,0.911,-0.136579803249504,78.0390243902439,3.83910029665101,15.2,13.34937668
United States,USA,NA,2009,3.616,25668.6717839226,0.912,-2.53675706714202,78.390243902439,-0.35554626629975,14.9,12.6413002
United States,USA,NA,2010,3.595,25383.7693280811,0.916,2.5637665603995,78.5414634146342,1.64004344238989,14.5,12.36455631
United States,USA,NA,2011,3.5062,25356.41044888,0.919,1.55083550470843,78.6414634146341,3.15684156862206,14.3,12.32208443
United States,USA,NA,2012,3.4174,25281.3109182537,0.92,2.24954585238848,78.7414634146342,2.06933726526059,14.2,12.33093548
United States,USA,NA,2013,3.3286,25275.7942972228,0.918,1.84208107064158,78.7414634146342,1.46483265562714,14.0,12.25372887
United States,USA,NA,2014,3.2398,25346.7079296893,0.92,2.52597344637341,78.8414634146341,1.62222297740821,13.9,11.93220139
United States,USA,NA,2015,3.151,25552.8461656895,0.921,3.0755146497898,78.690243902439,0.118627135552435,13.9,11.73992538
United States,USA,NA,2016,3.1066,25854.3909120706,0.922,1.71142677366849,78.5390243902439,1.26158320570537,14.0,11.63196754
United States,USA,NA,2017,3.0622,25847.7748752736,0.924,2.33267939548638,78.5390243902439,2.13011000365963,13.8,11.40190506
United States,USA,NA,2018,3.0178,25914.9893917249,0.925,2.99646435222829,78.6390243902439,2.44258329692818,13.6,11.30358505
United States,USA,NA,2019,2.9734,26061.0405117885,0.926,2.16117651518969,78.7878048780488,1.81221007526015,13.6,11.3115778
United States,USA,NA,2020,2.929,,0.926,-3.40459157333871,78.7878048780488,1.23358439630637,13.6,11.3115778
United States Virgin Islands,VIR,NA,1955,-2.139,,,,,,,
United States Virgin Islands,VIR,NA,1956,-2.395,,,,,,,
United States Virgin Islands,VIR,NA,1957,-2.651,,,,,,,
United States Virgin Islands,VIR,NA,1958,-2.907,,,,,,,
United States Virgin Islands,VIR,NA,1959,-3.1630000000000003,,,,,,,
United States Virgin Islands,VIR,NA,1960,-3.419,,,,66.2248536585366,,,
United States Virgin Islands,VIR,NA,1961,7.119799999999998,,,,66.4879756097561,,,
United States Virgin Islands,VIR,NA,1962,17.658599999999996,,,,66.7410975609756,,,
United States Virgin Islands,VIR,NA,1963,28.197399999999995,,,,66.9962195121951,,,
United States Virgin Islands,VIR,NA,1964,38.7362,,,,67.2603658536585,,,
United States Virgin Islands,VIR,NA,1965,49.275,,,,67.540512195122,,,
United States Virgin Islands,VIR,NA,1966,41.6782,,,,67.8351219512195,,,
United States Virgin Islands,VIR,NA,1967,34.0814,,,,68.1381951219512,,,
United States Virgin Islands,VIR,NA,1968,26.4846,,,,68.4427317073171,,,
United States Virgin Islands,VIR,NA,1969,18.887800000000002,,,,68.7482195121951,,,
United States Virgin Islands,VIR,NA,1970,11.291,,,,69.0511951219512,,,
United States Virgin Islands,VIR,NA,1971,14.010200000000001,,,,69.3511463414634,,,
United States Virgin Islands,VIR,NA,1972,16.7294,,,,69.6466097560976,,,
United States Virgin Islands,VIR,NA,1973,19.4486,,,,69.9355853658537,,,
United States Virgin Islands,VIR,NA,1974,22.1678,,,,70.2175853658537,,,
United States Virgin Islands,VIR,NA,1975,24.887,,,,70.4900731707317,,,
United States Virgin Islands,VIR,NA,1976,20.755000000000003,,,,70.7505365853659,,,
United States Virgin Islands,VIR,NA,1977,16.623,,,,70.9999268292683,,,
United States Virgin Islands,VIR,NA,1978,12.491000000000001,,,,71.239243902439,,,
United States Virgin Islands,VIR,NA,1979,8.359000000000002,,,,71.4709756097561,,,
United States Virgin Islands,VIR,NA,1980,4.227,,,,71.7001219512195,,,
United States Virgin Islands,VIR,NA,1981,2.0146,,,,71.9307073170732,,,
United States Virgin Islands,VIR,NA,1982,-0.19779999999999998,,,,72.166243902439,,,
United States Virgin Islands,VIR,NA,1983,-2.4101999999999997,,,,72.410243902439,,,
United States Virgin Islands,VIR,NA,1984,-4.6226,,,,72.6622195121951,,,
United States Virgin Islands,VIR,NA,1985,-6.835,,,,72.9221707317073,,,
United States Virgin Islands,VIR,NA,1986,-9.7376,,,,73.1870487804878,,,
United States Virgin Islands,VIR,NA,1987,-12.6402,,,,73.4538536585366,,,
United States Virgin Islands,VIR,NA,1988,-15.5428,,,,73.7175853658537,,,
United States Virgin Islands,VIR,NA,1989,-18.4454,,,,73.978243902439,,,
United States Virgin Islands,VIR,NA,1990,-21.348,31804.8581131495,,,74.2358536585366,,,
United States Virgin Islands,VIR,NA,1991,-18.828,31390.5413999895,,,74.4919512195122,,,
United States Virgin Islands,VIR,NA,1992,-16.308,31124.5558433225,,,74.7470487804878,,,
United States Virgin Islands,VIR,NA,1993,-13.787999999999998,31025.6208951159,,,75.0026585365854,,,
United States Virgin Islands,VIR,NA,1994,-11.267999999999999,31154.5044945376,,,75.2572926829268,,,
United States Virgin Islands,VIR,NA,1995,-8.748,31341.6738808602,,,75.5099268292683,,,
United States Virgin Islands,VIR,NA,1996,-8.4554,30906.9274454167,,,75.7590243902439,,,
United States Virgin Islands,VIR,NA,1997,-8.162799999999999,30503.1058556597,,,76.0025365853659,,,
United States Virgin Islands,VIR,NA,1998,-7.8702,30252.4993086365,,,76.2369756097561,,,
United States Virgin Islands,VIR,NA,1999,-7.5776,30607.3464375281,,,76.4618536585366,,,
United States Virgin Islands,VIR,NA,2000,-7.285,30485.5349747718,,,76.619512195122,,,
United States Virgin Islands,VIR,NA,2001,-7.776,30441.5484432102,,,77.6219512195122,,,
United States Virgin Islands,VIR,NA,2002,-8.267,30089.2681464594,,,77.5219512195122,,,
United States Virgin Islands,VIR,NA,2003,-8.758,29802.5810197073,,-0.396080883885759,77.5219512195122,,,
United States Virgin Islands,VIR,NA,2004,-9.249,29654.7121784161,,3.28589367936377,77.7731707317073,,,
United States Virgin Islands,VIR,NA,2005,-9.74,29443.4748235812,,3.4853090172239,77.4219512195122,,,
